Uniprot,Resid,Source
P0AC33,99,High confidence 24 by King et al.
P0A9L8,262,High confidence 24 by King et al.
P0A8M6,5,High confidence 24 by King et al.
P46122,59,High confidence 24 by King et al.
P46122,71,High confidence 24 by King et al.
P0ACD4,124,High confidence 24 by King et al.
P46474,737,High confidence 24 by King et al.
P0AA37,77,High confidence 24 by King et al.
P37440,74,High confidence 24 by King et al.
P0AA95,99,High confidence 24 by King et al.
P77257,325,High confidence 24 by King et al.
P52696,123,High confidence 24 by King et al.
P76044,23,High confidence 24 by King et al.
A8DYQ1,3,High confidence 24 by King et al.
A8DYQ1,20,High confidence 24 by King et al.
P39407,193,High confidence 24 by King et al.
Q6XEC0,73,High confidence 24 by King et al.
P54205,196,High confidence 24 by King et al.
P73922,142,High confidence 24 by King et al.
Q01951,27,High confidence 24 by King et al.
Q55247,90,High confidence 24 by King et al.
P73853,149,High confidence 24 by King et al.
P10549,177,High confidence 24 by King et al.
Q01952,53,High confidence 24 by King et al.
P15531,12,Exp hits by Prof. Martin Cann and co-workers
P0ACF0,67,Exp hits by Prof. Martin Cann and co-workers
P22392,12,Exp hits by Prof. Martin Cann and co-workers
P39207,9,Exp hits by Prof. Martin Cann and co-workers
P0A6F5,34,Exp hits by Prof. Martin Cann and co-workers
P02925,45,Exp hits by Prof. Martin Cann and co-workers
P02925,285,Exp hits by Prof. Martin Cann and co-workers
O03042,183,Exp hits by Prof. Martin Cann and co-workers
P0A853,121,Exp hits by Prof. Martin Cann and co-workers
P21276,48,Exp hits by Prof. Martin Cann and co-workers
P21276,208,Exp hits by Prof. Martin Cann and co-workers
Q9SMU8,262,Exp hits by Prof. Martin Cann and co-workers
Q9SMU8,268,Exp hits by Prof. Martin Cann and co-workers
Q9XFT3,110,Exp hits by Prof. Martin Cann and co-workers
Q41932,116,Exp hits by Prof. Martin Cann and co-workers
Q42589,65,Exp hits by Prof. Martin Cann and co-workers
Q42589,115,Exp hits by Prof. Martin Cann and co-workers
Q54714,36,Exp hits by Prof. Martin Cann and co-workers
P24182,27,Candidate positives by King et al.
P11864,268,Candidate positives by King et al.
P11864,275,Candidate positives by King et al.
P08390,167,Candidate positives by King et al.
P08390,178,Candidate positives by King et al.
P37440,74,Candidate positives by King et al.
P0AA95,99,Candidate positives by King et al.
P61889,99,Candidate positives by King et al.
A8DYQ1,3,Candidate positives by King et al.
A8DYQ1,20,Candidate positives by King et al.
A8DYQ1,24,Candidate positives by King et al.
P0ACF0,3,Candidate positives by King et al.
P0AEZ7,286,Candidate positives by King et al.
P0AEZ7,293,Candidate positives by King et al.
P36879,111,Candidate positives by King et al.
P0A8M6,5,Candidate positives by King et al.
P0A6Y8,577,Candidate positives by King et al.
P39315,253,Candidate positives by King et al.
P23843,331,Candidate positives by King et al.
P0A8T7,1192,Candidate positives by King et al.
P76104,458,Candidate positives by King et al.
P77257,325,Candidate positives by King et al.
P0AFM6,21,Candidate positives by King et al.
P76017,582,Candidate positives by King et al.
P00946,66,Candidate positives by King et al.
P0ACD4,124,Candidate positives by King et al.
P42604,358,Candidate positives by King et al.
P42604,365,Candidate positives by King et al.
P31600,129,Candidate positives by King et al.
P39325,46,Candidate positives by King et al.
P39325,51,Candidate positives by King et al.
P25888,100,Candidate positives by King et al.
P0A799,299,Candidate positives by King et al.
P68644,154,Candidate positives by King et al.
P68644,169,Candidate positives by King et al.
P0A873,93,Candidate positives by King et al.
P0A873,107,Candidate positives by King et al.
P45395,201,Candidate positives by King et al.
P21693,439,Candidate positives by King et al.
P46122,59,Candidate positives by King et al.
P46122,71,Candidate positives by King et al.
P46474,737,Candidate positives by King et al.
P25772,269,Candidate positives by King et al.
P0C8J6,236,Candidate positives by King et al.
Q46948,31,Candidate positives by King et al.
P46883,240,Candidate positives by King et al.
P46883,241,Candidate positives by King et al.
P0A7J7,82,Candidate positives by King et al.
P0A7J7,87,Candidate positives by King et al.
P0A7J7,92,Candidate positives by King et al.
P00956,436,Candidate positives by King et al.
P0ACG8,4,Candidate positives by King et al.
P76091,31,Candidate positives by King et al.
P76656,190,Candidate positives by King et al.
P76656,202,Candidate positives by King et al.
P38506,222,Candidate positives by King et al.
P69441,57,Candidate positives by King et al.
P69441,69,Candidate positives by King et al.
P0A6F5,122,Candidate positives by King et al.
P0A988,264,Candidate positives by King et al.
P77713,92,Candidate positives by King et al.
P23830,207,Candidate positives by King et al.
P39407,193,Candidate positives by King et al.
P00935,274,Candidate positives by King et al.
P76216,43,Candidate positives by King et al.
P22523,653,Candidate positives by King et al.
P0A901,59,Candidate positives by King et al.
P52696,123,Candidate positives by King et al.
P07012,182,Candidate positives by King et al.
P0AD61,76,Candidate positives by King et al.
P76044,23,Candidate positives by King et al.
P77196,451,Candidate positives by King et al.
P0A9L8,258,Candidate positives by King et al.
P0AEB7,70,Candidate positives by King et al.
P33221,179,Candidate positives by King et al.
P75800,497,Candidate positives by King et al.
P11447,295,Candidate positives by King et al.
P0ACG1,107,Candidate positives by King et al.
P0ACG1,117,Candidate positives by King et al.
P0ACG1,127,Candidate positives by King et al.
P23367,52,Candidate positives by King et al.
P27126,66,Candidate positives by King et al.
Q47146,765,Candidate positives by King et al.
P37676,135,Candidate positives by King et al.
P37676,138,Candidate positives by King et al.
Q46798,103,Candidate positives by King et al.
P25745,191,Candidate positives by King et al.
P25745,192,Candidate positives by King et al.
P25745,193,Candidate positives by King et al.
P76463,336,Candidate positives by King et al.
P28696,53,Candidate positives by King et al.
P28696,74,Candidate positives by King et al.
P76085,401,Candidate positives by King et al.
P0AC59,126,Candidate positives by King et al.
P37648,360,Candidate positives by King et al.
P0ACF4,83,Candidate positives by King et al.
P0AF08,116,Candidate positives by King et al.
P17846,519,Candidate positives by King et al.
P17846,540,Candidate positives by King et al.
P0AB71,326,Candidate positives by King et al.
P08956,392,Candidate positives by King et al.
P0AA37,77,Candidate positives by King et al.
P32689,240,Candidate positives by King et al.
Q46855,39,Candidate positives by King et al.
P75798,211,Candidate positives by King et al.
P0A7T7,9,Candidate positives by King et al.
P0A7L0,197,Candidate positives by King et al.
P76254,22,Candidate positives by King et al.
P10121,306,Candidate positives by King et al.
P10100,314,Candidate positives by King et al.
P15038,432,Candidate positives by King et al.
P19769,36,Candidate positives by King et al.
P05852,54,Candidate positives by King et al.
P29744,231,Candidate positives by King et al.
P0A7Y0,134,Candidate positives by King et al.
P54205,196,Candidate positives by King et al.
P23349,78,Candidate positives by King et al.
P73627,361,Candidate positives by King et al.
P73627,377,Candidate positives by King et al.
Q01952,113,Candidate positives by King et al.
P74071,146,Candidate positives by King et al.
Q01951,52,Candidate positives by King et al.
Q55585,429,Candidate positives by King et al.
P73922,142,Candidate positives by King et al.
P73452,384,Candidate positives by King et al.
Q6ZE54,159,Candidate positives by King et al.
Q6ZE73,151,Candidate positives by King et al.
P10549,127,Candidate positives by King et al.
Q6ZEH5,184,Candidate positives by King et al.
P72815,99,Candidate positives by King et al.
Q6YRV7,690,Candidate positives by King et al.
Q54714,135,Candidate positives by King et al.
Q55566,186,Candidate positives by King et al.
P74139,336,Candidate positives by King et al.
Q6YRQ2,556,Candidate positives by King et al.
Q6YRQ2,562,Candidate positives by King et al.
Q6YRQ2,564,Candidate positives by King et al.
Q55247,90,Candidate positives by King et al.
Q55941,156,Candidate positives by King et al.
Q55941,167,Candidate positives by King et al.
P74450,128,Candidate positives by King et al.
B1XLQ5,273,Exp hits by Prof. Martin Cann and co-workers
Q55085,394,Exp hits by Prof. Martin Cann and co-workers
B1XIR5,374,Exp hits by Prof. Martin Cann and co-workers
B1XP79,346,Exp hits by Prof. Martin Cann and co-workers
B1XM87,50,Exp hits by Prof. Martin Cann and co-workers
B1XK41,484,Exp hits by Prof. Martin Cann and co-workers
P29033,108,Exp hits by Prof. Martin Cann and co-workers
P29033,112,Exp hits by Prof. Martin Cann and co-workers
P29033,116,Exp hits by Prof. Martin Cann and co-workers
P29033,125,Exp hits by Prof. Martin Cann and co-workers
P22393,12,Exp hits by Prof. Martin Cann and co-workers
P16152,239,Exp hits by Prof. Martin Cann and co-workers
P34931,332,Exp hits by Prof. Martin Cann and co-workers
P47897,673,Exp hits by Prof. Martin Cann and co-workers
Q9H6T3,243,Exp hits by Prof. Martin Cann and co-workers
PDB_1UBQ,6,Exp hits by Prof. Martin Cann and co-workers
PDB_1UBQ,33,Exp hits by Prof. Martin Cann and co-workers
PDB_1UBQ,48,Exp hits by Prof. Martin Cann and co-workers
PDB_1UBQ,63,Exp hits by Prof. Martin Cann and co-workers
